ID,Label
Youtube Corpus 60,NGEN
C60.1.1,NGEN
C60.1.3,NGEN
C60.1.5,NGEN
C60.5,NGEN
C60.8,NGEN
C60.9,NGEN
C60.13,NGEN
C60.21,NGEN
C60.27,NGEN
C60.29,NGEN
C60.33,NGEN
C60.34,NGEN
C60.35,NGEN
C60.36,NGEN
C60.39,NGEN
C60.48,NGEN
C60.58,NGEN
C60.68,NGEN
C60.69,NGEN
C60.70,NGEN
C60.79,NGEN
C60.82,NGEN
C60.91,NGEN
C60.109,NGEN
C60.110,NGEN
C60.111,NGEN
C60.112,NGEN
C60.117,NGEN
C60.127,NGEN
C60.134,NGEN
C60.136,NGEN
C60.137,NGEN
C60.145,NGEN
C60.154,NGEN
C60.155,NGEN
C60.159,NGEN
C60.160,NGEN
C60.161,NGEN
C60.167,NGEN
C60.171,NGEN
C60.175,NGEN
C60.177,NGEN
C60.178,NGEN
C60.180,NGEN
C60.184,NGEN
C60.193,NGEN
C60.195,NGEN
C60.197,NGEN
C60.206,NGEN
C60.207,NGEN
C60.209,NGEN
C60.213,NGEN
C60.218,NGEN
C60.220,NGEN
C60.221,NGEN
C60.224,NGEN
C60.227,NGEN
C60.235,NGEN
C60.240,NGEN
C60.242,NGEN
C60.244,NGEN
C60.257,NGEN
C60.258,NGEN
C60.263,NGEN
C60.266,NGEN
C60.267,NGEN
C60.270,NGEN
C60.279,NGEN
C60.286,NGEN
C60.287,NGEN
C60.296,NGEN
C60.298,NGEN
C60.299,NGEN
C60.300,NGEN
C60.305,NGEN
C60.314,NGEN
C60.321,NGEN
C60.322,NGEN
C60.325,NGEN
C60.326,NGEN
C60.331,NGEN
C60.333,NGEN
C60.335,NGEN
C60.339,NGEN
C60.342,NGEN
C60.344,NGEN
C60.345,NGEN
C60.347,NGEN
C60.348,NGEN
C60.352,NGEN
C60.355,NGEN
C60.357,NGEN
C60.359,NGEN
C60.360,NGEN
C60.367,NGEN
C60.370,NGEN
C60.372,NGEN
C60.373,NGEN
C60.384,NGEN
C60.389,NGEN
C60.394,NGEN
C60.396,NGEN
C60.398,NGEN
C60.406,NGEN
C60.408,NGEN
C60.426,NGEN
C60.428,GEN
C60.430,NGEN
C60.432.1,NGEN
C60.432.3,NGEN
C60.434,NGEN
C60.436,NGEN
C60.439,NGEN
C60.441,NGEN
C60.450,NGEN
C60.452,NGEN
C60.465,NGEN
C60.466,NGEN
C60.471,NGEN
C60.472,NGEN
C60.474,NGEN
C60.475,NGEN
C60.478,NGEN
C60.481,NGEN
C60.482,NGEN
C60.483,NGEN
C60.486,NGEN
C60.487,NGEN
C60.495.2,NGEN
C60.495.4,NGEN
C60.496,NGEN
C60.499,NGEN
C60.506,NGEN
C60.513,NGEN
C60.519,NGEN
C60.522,NGEN
C60.523,NGEN
C60.526,NGEN
C60.528,NGEN
C60.531,NGEN
C60.538,NGEN
C60.539,NGEN
C60.540,NGEN
C18.52,NGEN
C24.24.1,GEN
C24.29,NGEN
C24.33,NGEN
C24.41,NGEN
C24.49,GEN
C24.68,NGEN
C24.75,GEN
C24.80.2,NGEN
C24.80.4,NGEN
C24.80.5,NGEN
C24.84,NGEN
C24.90,NGEN
C24.92.1,NGEN
C24.96.2,GEN
C24.96.3,NGEN
C24.116,NGEN
C24.121,NGEN
C24.124,NGEN
C24.126,NGEN
C24.134,NGEN
C24.134.1,NGEN
C24.136,NGEN
C24.142,NGEN
C24.145,NGEN
C24.147,NGEN
C24.149,NGEN
C24.150,GEN
C24.155,NGEN
C24.155.2,NGEN
C24.165,NGEN
C24.167,NGEN
C24.178,GEN
C24.179.3,NGEN
C24.179.4,NGEN
C24.179.5,NGEN
C24.180,NGEN
C24.184,NGEN
C24.192,NGEN
C24.194.2,NGEN
C24.195,NGEN
C24.197.1,NGEN
C24.199,NGEN
C24.200,NGEN
C24.202,NGEN
C24.203,GEN
C24.215.1,NGEN
C24.218,NGEN
C24.222,NGEN
C24.224,NGEN
C24.227,NGEN
C24.232,GEN
C24.238,GEN
C24.245,NGEN
C24.249.3,NGEN
C24.256,GEN
C24.261,NGEN
C24.264,GEN
C24.265,NGEN
C24.269,NGEN
C24.282,NGEN
C24.282.1,NGEN
C24.290,GEN
C24.292,NGEN
C24.308,NGEN
C24.312,NGEN
C24.314,GEN
C24.316,NGEN
C24.322,NGEN
C24.323,GEN
C24.334,GEN
C24.338.4,NGEN
C24.340,NGEN
C24.340.1,NGEN
C24.344,NGEN
C24.346,NGEN
C24.351,GEN
C24.358,NGEN
C24.359,NGEN
C24.359.1,NGEN
C24.370,NGEN
C24.379,NGEN
C24.379.1,NGEN
C24.379.2,NGEN
C24.379.3,NGEN
C24.392,NGEN
C24.408,NGEN
C24.414,NGEN
C24.422,NGEN
C24.432,NGEN
C24.443,NGEN
C24.447,GEN
C24.454,GEN
C24.457,NGEN
C24.471.2,NGEN
C24.472,NGEN
C24.496,NGEN
C24.497.1,NGEN
C24.500,GEN
C24.509,NGEN
C24.510,NGEN
C24.512.4,NGEN
C24.515,NGEN
C24.523,NGEN
C24.523.2,NGEN
C24.527,GEN
C24.529,NGEN
C24.531,NGEN
C24.531.1,NGEN
C24.532,GEN
C24.536,NGEN
C24.536.2,NGEN
C24.551,GEN
C24.553,NGEN
C24.554,NGEN
C24.555,NGEN
C24.557,NGEN
C24.561,NGEN
C24.562,NGEN
C24.569,NGEN
C24.573,GEN
C24.582.1,NGEN
C24.582.4,NGEN
C24.593.2,NGEN
C24.598,NGEN
C24.606,NGEN
C24.611,NGEN
C24.615,NGEN
C24.619,NGEN
C24.627,NGEN
C24.630,GEN
C24.633,NGEN
C24.634,NGEN
C24.635.1,NGEN
C24.638,NGEN
C24.654.1,NGEN
C24.662,NGEN
C24.663,NGEN
C24.663.1,NGEN
C24.669,NGEN
C24.671,NGEN
C24.676,NGEN
C24.692,NGEN
C24.695,NGEN
C24.696,NGEN
C24.707,NGEN
C24.709,GEN
C24.710,NGEN
C24.714,GEN
C24.717,NGEN
C24.735,NGEN
C24.740.3,NGEN
C24.740.5,NGEN
C24.742,NGEN
C24.748.4,NGEN
C24.749,NGEN
C24.764,NGEN
C24.772,NGEN
C24.777,NGEN
C24.783.1,NGEN
C24.783.3,NGEN
C24.786,NGEN
C24.786.1,NGEN
C24.786.5,NGEN
C24.790.1,NGEN
C24.799,NGEN
C24.800,NGEN
C24.805.5,NGEN
C24.818,NGEN
C24.828.1,GEN
C24.834,GEN
C24.834.1,GEN
C24.835,GEN
C24.836.1,NGEN
C24.837,NGEN
C24.837.3,NGEN
C24.845.1,NGEN
C24.846.4,NGEN
C24.852.2,GEN
C24.852.3,NGEN
C24.854.3,NGEN
C24.858,NGEN
C24.866.4,NGEN
C24.868,GEN
C24.869.1,NGEN
C24.869.2,NGEN
C24.869.4,NGEN
C24.869.5,NGEN
C24.871,NGEN
C24.880,NGEN
C24.889,NGEN
C24.896,GEN
C24.896.1,NGEN
C24.896.3,NGEN
C24.916,NGEN
C24.916.1,GEN
C24.918,NGEN
C24.933,GEN
C24.938,NGEN
C24.940,NGEN
C24.949,NGEN
C24.963,NGEN
C24.966,NGEN
C24.967,NGEN
C24.971,NGEN
C24.985,NGEN
C24.989,NGEN
C24.1010,NGEN
C24.1021,NGEN
C24.1023,NGEN
C24.1029,NGEN
C24.1036.1,GEN
C24.1041,NGEN
C24.1043,NGEN
C24.1046,GEN
C24.1049,NGEN
C24.1050,GEN
C24.1051,GEN
C24.1060,NGEN
C24.1060.1,NGEN
C24.1060.2,NGEN
C24.1076,GEN
C24.1077,NGEN
C24.1080,NGEN
C24.1084,NGEN
C24.1106,NGEN
C24.1113,NGEN
C24.1118,NGEN
C24.1127.2,NGEN
C24.1127.3,NGEN
C24.1140,NGEN
C24.1156,NGEN
C24.1162,NGEN
C24.1167,NGEN
C24.1170,NGEN
C24.1171,GEN
C24.1180,NGEN
C24.1181,NGEN
C24.1185,NGEN
C24.1187,NGEN
C24.1188,NGEN
C24.1193,NGEN
C24.1196,NGEN
C24.1204.5,NGEN
C24.1206,GEN
C24.1208.1,NGEN
C24.1211,NGEN
C24.1228,NGEN
C24.1228.1,NGEN
C24.1233,NGEN
C24.1244,NGEN
C24.1248,NGEN
C24.1248.1,GEN
C24.1252,NGEN
C24.1256,NGEN
C24.1258.1,NGEN
C24.1259.1,GEN
C24.1263,NGEN
C24.1265,NGEN
C24.1269,NGEN
C24.1273.3,GEN
C24.1274,NGEN
C24.1278,NGEN
C24.1278.2,NGEN
C24.1278.4,NGEN
C24.1282,NGEN
C24.1293,GEN
C24.1297,GEN
C24.1304,NGEN
C24.1320,NGEN
C24.1326,NGEN
C24.1334,NGEN
C24.1336,NGEN
C24.1347,NGEN
C24.1354.1,NGEN
C24.1354.3,NGEN
C24.1354.4,NGEN
C24.1364,NGEN
C24.1371,NGEN
C24.1373,NGEN
C24.1385,NGEN
C24.1397,NGEN
C24.1400,NGEN
C24.1404,NGEN
C24.1435,NGEN
C24.1439,NGEN
C24.1441,GEN
C24.1443,NGEN
C24.1446,NGEN
C24.1449,NGEN
C24.1479,NGEN
C24.1481,NGEN
C24.1498,NGEN
C24.1522,NGEN
C24.1530,NGEN
C24.1548,NGEN
C24.1554,NGEN
C24.1562,GEN
C24.1584,NGEN
C24.1604,NGEN
C24.1608,GEN
C24.1608.1,NGEN
C24.1612,GEN
C24.1624,GEN
C24.1624.2,NGEN
C24.1627,NGEN
C24.1632,NGEN
C24.1642,NGEN
C24.1643,NGEN
C24.1659,NGEN
C24.1672,NGEN
C24.1680,GEN
C24.1691,NGEN
C24.1693,NGEN
C24.1695,NGEN
C24.1700.2,NGEN
C24.1704,NGEN
C24.1710,NGEN
C24.1717,NGEN
C24.1719,NGEN
C24.1724,NGEN
C24.1731,NGEN
C24.1732,NGEN
C24.1745,NGEN
C24.1748,NGEN
C24.1748.2,NGEN
C24.1766,NGEN
C24.1784,GEN
C24.1792,NGEN
C24.1814.1,NGEN
C24.1814.2,NGEN
C24.1814.3,NGEN
C24.1820,NGEN
C24.1837,NGEN
C24.1855,NGEN
C24.1858,NGEN
C24.1882,GEN
C24.1900,GEN
C24.1911,NGEN
C24.1923,NGEN
C24.1925,NGEN
C24.1926,NGEN
C24.1959,NGEN
C24.1965,NGEN
C24.1968,NGEN
C24.2001,NGEN
C24.2017,NGEN
C24.2020,NGEN
C24.2022,NGEN
C24.2035.1,NGEN
C24.2079,GEN
C24.2092,NGEN
C24.2095,NGEN
C24.2100,GEN
C24.2102,NGEN
C24.2103.1,NGEN
C24.2154,NGEN
C24.2176,NGEN
C24.2192,NGEN
C24.2217,NGEN
C24.2236,GEN
C24.2293,NGEN
C24.2296,GEN
C24.2317.5,NGEN
C24.2327,GEN
C24.2328,NGEN
C24.2329,NGEN
C24.2366,NGEN
C24.2378,GEN
C24.2379,NGEN
C24.2386,NGEN
C24.2387,NGEN
C24.2421,NGEN
C24.2426,NGEN
C24.2446,GEN
C24.2460.1,NGEN
C24.2468,NGEN
C24.2474,NGEN
C24.2476,NGEN
C24.2488,NGEN
C24.2504,NGEN
C24.2534,NGEN
C24.2539,GEN
C24.2628,NGEN
C24.2637,NGEN
C24.2641.1,NGEN
C24.2670,NGEN
C24.2710,NGEN
C24.2721,NGEN
C24.2727,GEN
C24.2733.2,GEN
C24.2747,NGEN
C24.2765.2,NGEN
C24.2768,NGEN
C24.2784,NGEN
C24.2789,NGEN
C24.2792,NGEN
C24.2809,NGEN
C24.2821,GEN
C24.2826,NGEN
C24.2839,NGEN
C24.2842,NGEN
C24.2845,NGEN
C24.2846,NGEN
C24.2853,NGEN
C24.2858.1,GEN
C24.2889,NGEN
C24.2912.3,NGEN
C24.2915.3,GEN
C24.2926,GEN
C24.2944,NGEN
C24.2964,NGEN
C24.2997,NGEN
C24.3031,NGEN
C24.3060,NGEN
C24.3069,NGEN
C24.3077.1,NGEN
C24.3078,NGEN
C24.3082,NGEN
C24.3144,NGEN
C24.3203,NGEN
C24.3254,GEN
C24.3277,NGEN
C24.3296.1,NGEN
C24.3371,NGEN
C24.3382,NGEN
C24.3422,GEN
C24.3442,NGEN
C24.3446,GEN
C24.3472,NGEN
C24.3473,NGEN
C24.3836,NGEN
C24.3896,GEN
C24.3920,NGEN
C24.3933,NGEN
C24.4033,GEN
C24.4250,GEN
C24.4264,GEN
C24.4420,NGEN
C24.4714,NGEN
C24.4765,NGEN
C39.6,GEN
C39.26,GEN
C39.44,GEN
C39.45,GEN
C39.56,GEN
C39.79,NGEN
C39.97,NGEN
C8.236,NGEN
C8.315,NGEN
C8.764,GEN
C8.1256,NGEN
C8.1386,NGEN
C8.1441,NGEN
C8.1454,NGEN
C8.1683,NGEN
C8.2151,GEN
C8.2195,GEN
C8.2417,NGEN
C8.2444,GEN
C8.2454,NGEN
C8.3001,GEN
C8.3053,GEN
C8.3535,GEN
C8.4325.2,GEN
C8.4563,NGEN
C8.6044,GEN
C8.6424,GEN
C8.6603,NGEN
C8.6950.3,NGEN
C8.7177,GEN
C8.8104,GEN
C8.9270.2,NGEN
C8.9311.3,NGEN
C8.9418,GEN
C8.9587,GEN
C8.9632,NGEN
C8.10334,NGEN
C8.10776,GEN
C8.10920,NGEN
C8.11000,NGEN
C8.11423.2,NGEN
C8.12427,NGEN
C8.12923,GEN
C8.12952.1,GEN
C8.13071,NGEN
C8.13096,NGEN
C8.13548,GEN
C8.13573,NGEN
C8.14130,NGEN
C8.14399,NGEN
C8.15006,NGEN
C8.15395,NGEN
C8.16291,GEN
C8.16820.2,NGEN
C40.4,GEN
C40.7,GEN
C40.18,NGEN
C40.36,NGEN
C40.37,GEN
C40.46,GEN
C40.47.1,GEN
C40.52,NGEN
C40.59.3,GEN
C40.81,GEN
C40.83,GEN
C40.87,GEN
C40.116.1,NGEN
C40.131,GEN
C40.150,GEN
C40.169,GEN
C41.40,GEN
C41.85,GEN
C41.92,GEN
C41.99,GEN
C41.114,NGEN
C41.121.1,GEN
C41.123,GEN
C41.138,GEN
C41.178,NGEN
C41.190,NGEN
C41.193,NGEN
C41.205,GEN
C41.228,NGEN
C41.231.2,GEN
C41.244,NGEN
C41.282.2,NGEN
C41.324,GEN
C41.352.3,GEN
C41.352.4,GEN
C41.370,NGEN
C41.393.1,GEN
C41.394,NGEN
C41.417.1,GEN
C41.418.5,NGEN
C41.433.1,GEN
C6.235,NGEN
C6.570,NGEN
C6.2356,NGEN
C6.2877,NGEN
C6.3537.1,GEN
C17.176,NGEN
C17.216.1,NGEN
C17.231.1,NGEN
C17.236.2,NGEN
C17.256.2,NGEN
C17.260.1,NGEN
C3.301,NGEN
C35.2,GEN
C35.37,NGEN
C35.47.4,GEN
C35.50,NGEN
C35.60,GEN
C35.71,GEN
C35.78,GEN
C35.78.1,GEN
C35.78.3,GEN
C35.80,GEN
C35.83,GEN
C35.84,GEN
C35.86,GEN
C35.88,GEN
C35.89,GEN
C35.89.1,GEN
C35.97,GEN
C35.102.1,NGEN
C35.121,GEN
C16.65,NGEN
C16.82,GEN
C60.548,NGEN
C60.553,NGEN
C60.554,NGEN
C60.557,NGEN
C60.559,NGEN
C60.567,NGEN
C60.567.1,NGEN
C60.567.2,NGEN
C60.574,NGEN
C60.576,NGEN
C60.581,NGEN
C60.585,NGEN
C60.586,NGEN
C60.587,NGEN
C60.591,NGEN
C60.596,NGEN
C60.600,NGEN
C60.606,NGEN
C60.607,NGEN
C60.612,NGEN
C60.621,NGEN
C60.625,NGEN
C60.637.1,NGEN
C60.637.2,NGEN
C60.637.3,NGEN
C60.638,NGEN
C60.640,NGEN
C60.641,NGEN
C60.643,NGEN
C60.644,NGEN
C60.664,NGEN
C60.667,NGEN
C60.674,NGEN
C60.681,NGEN
C60.683,NGEN
C60.689,NGEN
C60.693,NGEN
C60.694,NGEN
C60.698,NGEN
C60.699.2,NGEN
C60.706,NGEN
C60.713,NGEN
C60.714,NGEN
C60.715,NGEN
C60.720.1,NGEN
C60.721,NGEN
C60.728,NGEN
C60.729,NGEN
C60.730.1,NGEN
C60.735,NGEN
C60.737,NGEN
C60.740,NGEN
C60.741,NGEN
C60.750,NGEN
C60.759,NGEN
C60.764,NGEN
C60.766,NGEN
C60.771,NGEN
C60.774,NGEN
C60.777,NGEN
C60.778,NGEN
C60.779,NGEN
C60.787,NGEN
C60.794,NGEN
C60.799,NGEN
C60.802,NGEN
C60.803,NGEN
C60.812,NGEN
C60.820,NGEN
C60.820.1,NGEN
C60.821,NGEN
C60.834,NGEN
C60.848,NGEN
C60.849,NGEN
C60.866,NGEN
C60.867,NGEN
C60.870.1,NGEN
C60.872,NGEN
C60.873,NGEN
C60.881,NGEN
C60.885,NGEN
C60.889,NGEN
C60.890,NGEN
C60.893,NGEN
C60.896,NGEN
C60.901,NGEN
C60.903,NGEN
C60.912,NGEN
C60.919,NGEN
C60.940,NGEN
C60.941,NGEN
C60.944,NGEN
C60.948,NGEN
C60.950.1,NGEN
C60.952,NGEN
C60.956,NGEN
C60.961.1,NGEN
C60.962,NGEN
C60.965,NGEN
C60.966,NGEN
C60.977,NGEN
C60.978,NGEN
C60.980,NGEN
C60.982,NGEN
C60.984,NGEN
C60.985,NGEN
C60.988,NGEN
C60.990,NGEN
C60.993,NGEN
C60.995.1,NGEN
C60.997,NGEN
C60.999,NGEN
C60.1002,NGEN
C60.1003,NGEN
C60.1016,NGEN
C60.1023.1,NGEN
C60.1025,NGEN
C60.1028.1,NGEN
C60.1036,NGEN
C60.1037,NGEN
C60.1038,NGEN
C60.1039,NGEN
C60.1042,NGEN
C60.1043,NGEN
C60.1044,NGEN
C60.1045,NGEN
C60.1045.1,NGEN
C60.1047,NGEN
Youtube Corpus 51,NGEN
C51.1,NGEN
C51.4,NGEN
C51.6,NGEN
C51.7,NGEN
C51.8,NGEN
C51.17,NGEN
C51.19,NGEN
C51.22,NGEN
C51.23,NGEN
C51.24.1,NGEN
C51.24.4,NGEN
C51.28,NGEN
C51.29.2,NGEN
C51.30,GEN
C51.31,NGEN
C51.33.2,NGEN
C51.34,NGEN
C51.35.4,NGEN
C51.35.5,NGEN
C51.37,NGEN
C51.39.2,NGEN
YoutubeCorpus18,NGEN
C18.1,NGEN
C18.2,NGEN
C18.3,NGEN
C18.4,NGEN
C18.7,NGEN
C18.9,NGEN
C18.10,NGEN
C18.11,NGEN
C18.12,NGEN
C18.13,NGEN
C18.16,NGEN
C18.17,NGEN
C18.18,NGEN
C18.19,NGEN
C18.20,NGEN
C18.21,NGEN
C18.22,NGEN
C18.23,NGEN
C18.24,NGEN
C18.25,NGEN
C18.26,NGEN
C18.27,NGEN
C18.28,NGEN
C18.29,NGEN
C18.31,NGEN
C18.32,NGEN
C18.33,NGEN
C18.34,NGEN
C18.35,NGEN
C18.36,NGEN
C18.37,NGEN
C18.38,NGEN
C18.39,NGEN
C18.40,NGEN
C18.41,NGEN
C18.42,NGEN
C18.43,NGEN
C18.44,NGEN
C18.45,NGEN
C18.46,NGEN
C18.47,NGEN
C18.47.1,NGEN
C18.49,NGEN
C18.50,NGEN
C18.53,NGEN
C18.54,NGEN
C18.55,NGEN
C18.56,NGEN
C18.57,NGEN
C18.59,NGEN
C18.59.2,NGEN
C18.59.3,NGEN
C18.59.5,NGEN
C18.60,NGEN
C18.61,NGEN
C18.62,NGEN
C18.63,NGEN
C18.66,NGEN
C18.66.1,NGEN
C18.66.2,NGEN
C18.66.4,NGEN
C18.67,NGEN
C18.68,NGEN
C18.68.1,NGEN
C18.68.2,NGEN
C18.68.3,NGEN
C18.69,NGEN
C18.70,NGEN
C18.70.1,NGEN
C18.70.2,NGEN
C18.71,NGEN
C18.72,NGEN
C18.73,NGEN
C18.74,NGEN
C18.75,NGEN
C18.75.1,NGEN
C18.75.2,NGEN
C18.76,NGEN
C18.77,NGEN
C18.78,NGEN
C18.79,NGEN
C18.80,NGEN
C18.80.1,NGEN
C18.80.2,NGEN
C18.80.3,NGEN
C18.80.4,NGEN
C18.80.5,NGEN
C18.81,NGEN
C18.81.1,NGEN
C18.82,NGEN
C18.83,NGEN
C18.83.1,NGEN
C18.84,NGEN
C18.85,NGEN
C18.85.1,NGEN
C18.85.2,NGEN
C18.85.3,NGEN
C18.85.4,NGEN
C18.85.5,NGEN
C18.87,NGEN
C18.87.1,NGEN
C18.87.2,NGEN
C18.87.3,NGEN
C18.88,NGEN
C18.88.1,NGEN
C18.88.2,NGEN
C18.88.3,NGEN
C18.88.4,NGEN
C18.88.5,NGEN
C18.89,NGEN
C18.90,NGEN
YoutubeCorpus24,NGEN
C24.1,NGEN
C24.2,NGEN
C24.3,NGEN
C24.5,NGEN
C24.6.1,NGEN
C24.7,NGEN
C24.8,NGEN
C24.9,NGEN
C24.10,NGEN
C24.10.1,NGEN
C24.11,NGEN
C24.12,NGEN
C24.12.1,NGEN
C24.13,NGEN
C24.14,NGEN
C24.14.1,NGEN
C24.14.2,NGEN
C24.15,NGEN
C24.15.1,NGEN
C24.17,NGEN
C24.19,NGEN
C24.20,NGEN
C24.21,NGEN
C24.22,NGEN
C24.24,NGEN
C24.25,NGEN
C24.26,NGEN
C24.28,NGEN
C24.29.1,NGEN
C24.29.2,NGEN
C24.30,NGEN
C24.30.1,NGEN
C24.30.2,NGEN
C24.30.3,NGEN
C24.31,NGEN
C24.31.1,NGEN
C24.32,NGEN
C24.34,NGEN
C24.35,NGEN
C24.35.1,NGEN
C24.36,NGEN
C24.37,NGEN
C24.38,NGEN
C24.39,GEN
C24.40,NGEN
C24.41.1,NGEN
C24.42,NGEN
C24.43,NGEN
C24.43.1,NGEN
C24.44,NGEN
C24.46,NGEN
C24.47,NGEN
C24.47.1,NGEN
C24.47.2,NGEN
C24.47.3,NGEN
C24.47.4,NGEN
C24.47.5,NGEN
C24.48,NGEN
C24.50,NGEN
C24.50.1,NGEN
